Source,Target,Sigmoid
4723248,11061773,0.8807970779778823
20580498,12332444,0.8807970779778823
42551686,49598840,0.9525741268224334
1064563,27729926,0.7310585786300049
42685466,30920813,0.7310585786300049
33655535,32897150,0.8807970779778823
390510,5801666,0.8807970779778823
6365343,34678084,0.9996646498695336
41881900,20929025,1.0
27442967,30920813,0.9820137900379085
4723248,1451352,0.9525741268224334
261943,32104924,0.7310585786300049
42488903,41116814,0.9820137900379085
20929025,6093316,0.8807970779778823
1661758,37620800,0.7310585786300049
33352201,23096959,0.7310585786300049
15787992,13258039,0.7310585786300049
42488903,47666817,0.9933071490757153
17163720,3606738,0.8807970779778823
19832415,4037197,0.9999546021312976
41458519,27576132,0.7310585786300049
27494663,19360616,0.7310585786300049
41861768,43916263,0.7310585786300049
17824536,16256144,0.8807970779778823
5532320,34105868,0.7310585786300049
893522,321278,0.7310585786300049
48063203,27388642,0.7310585786300049
27388642,48063203,0.7310585786300049
9214768,4106792,0.9990889488055994
45722968,45319937,0.9933071490757153
11589713,45704630,0.999999694097773
50255455,37231620,0.9933071490757153
5532320,33689104,0.7310585786300049
21365739,2168780,0.7310585786300049
10975056,10126908,0.9820137900379085
943149,35640229,0.8807970779778823
28283593,19989605,0.9525741268224334
37145035,943149,0.7310585786300049
26820798,35312458,0.9525741268224334
10851820,49837740,0.7310585786300049
41872319,27612788,0.9525741268224334
41881900,44774566,1.0
6930489,31524768,0.7310585786300049
15316534,6093316,0.7310585786300049
46297649,33634359,0.9933071490757153
5845944,33567946,0.8807970779778823
15355019,5187096,0.7310585786300049
37743436,7691631,0.7310585786300049
20821223,11980558,0.7310585786300049
658518,33653601,0.9999998874648379
25462659,18055618,0.9525741268224334
24774658,6670942,0.9525741268224334
1385085,1385122,0.9820137900379085
18045013,5755891,0.7310585786300049
206084,3745077,0.9820137900379085
45632603,36535156,0.7310585786300049
22137709,18399519,0.8807970779778823
3638964,24474126,0.9999938558253978
19360616,7691631,0.9998766054240137
13158707,1446467,0.7310585786300049
30043131,29704274,0.999983298578152
47708842,47710641,0.7310585786300049
1446467,1362490,0.8807970779778823
12445598,3016562,0.9525741268224334
21347346,31492490,0.9990889488055994
11061773,40242646,0.7310585786300049
42417822,206084,0.7310585786300049
26303877,26201720,0.7310585786300049
33208063,19316848,0.7310585786300049
23096959,33208063,0.7310585786300049
40508605,29028775,0.9933071490757153
2277989,32104924,0.8807970779778823
41116814,42488903,0.9933071490757153
24474126,3638964,0.9999999586006244
13993875,16286131,0.7310585786300049
21707405,16783593,0.7310585786300049
45142797,34105868,0.7310585786300049
49086513,18609427,0.8807970779778823
29704274,30043131,0.9975273768433653
12488647,5710341,0.7310585786300049
321278,1446467,0.7310585786300049
41881900,9384267,0.9990889488055994
4037197,19832415,0.9999999999993086
34007042,40905424,0.9996646498695336
22993377,22660201,0.9820137900379085
494159,8514,0.7310585786300049
38558578,9384267,0.9525741268224334
11504592,11639637,0.8807970779778823
41002005,20929025,0.7310585786300049
671825,729744,0.9933071490757153
47674501,47674448,0.8807970779778823
1385122,658518,0.7310585786300049
206084,22394357,0.7310585786300049
45936895,10270250,0.7310585786300049
19360616,27494663,0.7310585786300049
2277989,11667865,0.7310585786300049
37994867,43980639,0.7310585786300049
15510233,15510254,0.9820137900379085
8202192,1390248,0.8807970779778823
23332753,23445209,0.8807970779778823
22442668,20580498,0.9999999999999953
18609918,43603757,0.8807970779778823
28924109,9580168,0.8807970779778823
15350898,7969634,0.9933071490757153
12256376,42871488,0.7310585786300049
7691631,31046054,0.9999546021312976
46566822,2006302,0.8807970779778823
12296490,10969551,0.7310585786300049
10969551,12296490,0.7310585786300049
1362490,11939484,0.7310585786300049
48584284,65252,0.7310585786300049
41139450,9384267,0.7310585786300049
41366906,5150954,0.7310585786300049
47877324,31492490,0.7310585786300049
8966356,23096959,0.7310585786300049
17838583,2203645,0.7310585786300049
20054543,37661362,0.7310585786300049
15355019,11167738,0.7310585786300049
37144575,39487546,0.8807970779778823
21388550,20922026,0.8807970779778823
19939216,16384837,0.7310585786300049
31404980,23096959,0.7310585786300049
44931313,65252,0.9525741268224334
2878641,20249391,0.7310585786300049
44694442,25462659,0.7310585786300049
5282596,1385122,0.9525741268224334
28796010,20580498,0.7310585786300049
17307763,10178188,0.9975273768433653
20653934,20580498,0.9525741268224334
41690099,41690044,0.8807970779778823
206084,9214768,0.8807970779778823
18533350,6093316,0.8807970779778823
49598840,36960293,0.9999999586006244
28986110,36354077,0.9933071490757153
45704630,11589713,0.9999999586006244
40916314,38275789,0.9999546021312976
32247847,20929025,0.9525741268224334
8905877,167174,0.8807970779778823
11949423,12004006,0.7310585786300049
36817565,35210580,0.9999999999999065
28312955,12888993,0.9933071490757153
19606628,41881900,0.7310585786300049
2803877,7691631,0.7310585786300049
16554739,44262636,0.7310585786300049
2765899,321278,0.7310585786300049
46973516,47132986,0.7310585786300049
31046054,7691631,0.9999938558253978
49070246,16554739,0.7310585786300049
47179097,16554739,0.8807970779778823
4864439,4869155,0.7310585786300049
4869155,4864439,0.7310585786300049
507775,34039690,0.8807970779778823
18188537,7512484,0.8807970779778823
46939,4164482,0.7310585786300049
22669193,30030653,0.9820137900379085
206084,1200050,0.7310585786300049
18225913,19272315,0.7310585786300049
1235740,654608,0.7310585786300049
919161,30358412,0.9975273768433653
30982112,34131646,0.7310585786300049
23631776,34890311,0.7310585786300049
24829371,2183193,0.8807970779778823
9992805,7691631,0.9525741268224334
25843990,5811958,0.7310585786300049
36895421,33655535,0.9525741268224334
33631352,33789738,0.7310585786300049
7653178,35563024,0.9525741268224334
8393,8514,0.8807970779778823
44256956,12898486,0.9525741268224334
41881900,41443539,0.9999546021312976
45704630,45930333,0.9933071490757153
11589713,45930333,0.7310585786300049
206084,5191883,0.7310585786300049
5191883,206084,0.7310585786300049
46891997,27193779,0.7310585786300049
34577126,34139070,0.7310585786300049
1632980,1632976,0.7310585786300049
23984796,32181539,0.7310585786300049
41117523,6498492,0.7310585786300049
6888841,28836678,0.7310585786300049
35763219,11116372,0.7310585786300049
11589713,3214406,0.7310585786300049
24162061,19872239,0.7310585786300049
23021810,24165519,0.7310585786300049
35068524,34589406,0.7310585786300049
35042996,40508605,0.7310585786300049
2770074,23096959,0.7310585786300049
65252,11980558,0.9525741268224334
873328,3328572,0.7310585786300049
29620400,33655535,0.7310585786300049
29620400,38595170,0.7310585786300049
33791453,23770421,0.8807970779778823
36831081,11778024,0.9820137900379085
26820798,27193779,0.7310585786300049
11061773,31404632,0.9525741268224334
7804910,33507463,0.9525741268224334
31211061,23633237,0.7310585786300049
46998252,13584262,0.7310585786300049
20897561,8629417,0.7310585786300049
45704630,44570556,0.7310585786300049
5569059,11188838,0.7310585786300049
41872319,27612781,0.9990889488055994
478584,27193779,0.7310585786300049
27511599,21088356,0.7310585786300049
13384007,2081289,0.9990889488055994
25527782,7691631,0.7310585786300049
20929025,33742985,0.9975273768433653
2228226,2510503,0.9525741268224334
11061773,1272666,0.7310585786300049
5694513,27193779,0.8807970779778823
13111393,13111330,0.8807970779778823
34885279,34546968,0.9820137900379085
20580498,40686014,0.9999938558253978
37144575,31670053,0.8807970779778823
2889230,8514,0.8807970779778823
31985425,24195339,0.9990889488055994
13442719,14983621,0.7310585786300049
13442719,14778775,0.7310585786300049
843222,654608,0.8807970779778823
19360616,31046054,0.9525741268224334
1507818,35312458,0.7310585786300049
1794012,488514,0.7310585786300049
25273785,23116127,0.7310585786300049
33653601,1385122,0.7310585786300049
25357406,1390248,0.8807970779778823
3038446,7786818,0.9975273768433653
19872239,30941129,0.7310585786300049
31272277,2573058,0.9525741268224334
33653601,847885,0.7310585786300049
12310030,6082996,0.8807970779778823
2156455,46155527,0.9525741268224334
44774566,41881900,0.8807970779778823
41458519,20580498,0.9996646498695336
38595170,29620400,0.7310585786300049
45959593,27388642,0.7310585786300049
20580498,7691631,0.9999999999981204
36354077,28986110,0.9525741268224334
658518,32897150,0.9525741268224334
31492490,21347346,0.9999999999997455
40013435,29028775,0.7310585786300049
40013435,38934449,0.7310585786300049
49029588,19360616,0.7310585786300049
39374287,30921526,0.7310585786300049
4738329,1272666,0.8807970779778823
22841798,21160389,0.9820137900379085
11801614,488514,0.7310585786300049
41945291,31404980,0.8807970779778823
43603757,18609918,0.9820137900379085
22527161,1725199,0.7310585786300049
41881900,44264925,0.9975273768433653
41881900,47515815,0.9525741268224334
4961126,108278,0.7310585786300049
7833168,37862859,0.7310585786300049
23096959,27483832,0.7310585786300049
6670942,2410676,0.7310585786300049
206084,3623050,0.7310585786300049
38331796,321278,0.7310585786300049
34072130,27388642,0.7310585786300049
14778775,13442719,0.7310585786300049
33190627,13442719,0.7310585786300049
14778746,13442719,0.7310585786300049
14983621,13442719,0.9820137900379085
15308846,13442719,0.8807970779778823
11667865,32104924,0.7310585786300049
14951131,13442719,0.9975273768433653
14860930,13442719,0.8807970779778823
16702097,13442719,0.9820137900379085
14419093,13442719,0.7310585786300049
15334826,13442719,0.7310585786300049
33670363,13442719,0.8807970779778823
16412835,13442719,0.9820137900379085
15582761,13442719,0.7310585786300049
15799774,13442719,0.9975273768433653
15081613,13442719,0.7310585786300049
13442719,15334826,0.7310585786300049
7972465,206084,0.7310585786300049
20773773,23357588,0.9975273768433653
21500952,23625002,0.7310585786300049
10126908,9325315,0.999983298578152
10126908,13695735,0.8807970779778823
37887675,37823327,0.9820137900379085
5801666,1446467,0.7310585786300049
15510254,15510233,0.8807970779778823
108110,1368195,0.7310585786300049
30388450,14812631,0.7310585786300049
41826844,29558978,0.7310585786300049
2233998,10522613,0.9975273768433653
6093316,45632603,0.7310585786300049
29417074,17148588,0.9820137900379085
24560307,18609427,0.7310585786300049
37834277,321278,0.7310585786300049
1735985,501326,0.7310585786300049
17254728,13712764,0.7310585786300049
13111330,13111393,0.7310585786300049
30296685,27441121,0.7310585786300049
1998014,3573909,0.7310585786300049
22309651,9384267,0.7310585786300049
19390712,2006876,0.999999694097773
3016562,5710341,0.9820137900379085
658518,34138622,0.7310585786300049
18916316,1272666,0.8807970779778823
40309258,4039952,0.7310585786300049
30941129,23445209,0.8807970779778823
23774298,33791453,0.9933071490757153
16008423,6235174,0.9975273768433653
3557653,2968000,0.9525741268224334
481872,3638964,0.9525741268224334
36960321,7691631,0.9933071490757153
22080371,21954918,0.8807970779778823
35310228,5532320,0.7310585786300049
16416867,11778024,0.8807970779778823
34421796,13454696,0.8807970779778823
36674234,41881900,0.7310585786300049
44746588,45593552,0.7310585786300049
29675401,29137950,0.7310585786300049
31492490,29675401,0.9998766054240137
50565430,321278,0.7310585786300049
34122335,7653178,0.7310585786300049
4128353,3342055,0.7310585786300049
12418999,23780325,0.7310585786300049
45947467,47086576,0.8807970779778823
36653430,14125254,0.7310585786300049
20580498,20653934,0.9975273768433653
20158338,3342055,0.7310585786300049
48385917,41333842,0.8807970779778823
5569080,4864439,0.7310585786300049
3745077,206084,0.9525741268224334
38779722,23096959,0.7310585786300049
33689104,33277530,0.8807970779778823
9403933,2556327,0.7310585786300049
238972,959090,0.7310585786300049
238972,447184,0.8807970779778823
25312488,1090311,0.7310585786300049
2481963,7653178,0.9820137900379085
35562367,893522,0.7310585786300049
29925961,481872,0.7310585786300049
46802649,33767206,0.7310585786300049
22887863,321278,0.7310585786300049
10066825,31481403,0.9525741268224334
26403221,33789738,0.7310585786300049
348360,345739,0.7310585786300049
18581904,488514,0.7310585786300049
5731348,1385122,0.8807970779778823
15208514,11980558,0.8807970779778823
1385122,33653601,0.7310585786300049
46675435,4591214,0.7310585786300049
22737329,19927831,0.7310585786300049
8514,1784628,0.7310585786300049
32271212,48186311,0.7310585786300049
19753224,238972,0.9820137900379085
34294743,35176904,0.7310585786300049
34869070,35176904,0.7310585786300049
19753224,238986,0.7310585786300049
6441855,14105478,0.7310585786300049
8250591,184460,0.7310585786300049
15045751,31046054,0.7310585786300049
2661753,1200050,0.7310585786300049
41492096,19325336,0.7310585786300049
27576132,41458519,0.7310585786300049
10522613,2233998,0.8807970779778823
37038121,28283593,0.7310585786300049
27612788,41872319,0.8807970779778823
49998885,11221453,0.7310585786300049
19205896,23096959,0.7310585786300049
1801829,22767401,0.9933071490757153
22148545,23627382,0.7310585786300049
12756992,5108051,0.8807970779778823
44110843,29099181,0.7310585786300049
7430282,7792592,0.7310585786300049
10453902,10097543,0.8807970779778823
34129761,35176904,0.7310585786300049
18371322,18224920,0.9933071490757153
39148229,27576132,0.7310585786300049
9759670,481872,0.7310585786300049
32176657,13203894,0.8807970779778823
20580498,26509369,0.9820137900379085
8406709,1460385,0.7310585786300049
37291353,12670444,0.7310585786300049
6670942,24774658,0.9525741268224334
29925961,12106931,0.7310585786300049
18224920,18371322,0.8807970779778823
1610564,42169806,0.7310585786300049
47287892,6498492,0.7310585786300049
40905424,34495913,0.7310585786300049
34495913,40905424,0.8807970779778823
45485565,6452529,0.8807970779778823
19650204,11980558,0.7310585786300049
25573868,7691631,0.7310585786300049
17728164,22855240,0.7310585786300049
35310228,33511861,0.7310585786300049
48520784,23404839,0.8807970779778823
44259451,41642019,0.7310585786300049
44700172,38934449,0.8807970779778823
7786818,3038446,0.8807970779778823
4619701,321278,0.7310585786300049
9090937,4137249,0.7310585786300049
321278,19872239,0.7310585786300049
18399889,3638964,0.7310585786300049
38647802,26514771,0.8807970779778823
22660201,22993377,0.8807970779778823
20766594,11854950,0.8807970779778823
48504165,3834332,0.7310585786300049
39520630,34589406,0.7310585786300049
41881900,42926209,0.9820137900379085
37232193,11771697,0.7310585786300049
11771697,37232193,0.7310585786300049
9248984,1287796,0.7310585786300049
16458672,2336578,0.7310585786300049
16147933,49086513,0.7310585786300049
42834507,33254196,0.7310585786300049
27551774,9998516,0.7310585786300049
9325315,10045175,0.999997739675702
2034023,27193779,0.7310585786300049
26931359,7994556,0.9933071490757153
9580819,28924109,0.999983298578152
8594752,7363211,0.9525741268224334
26516210,1446467,0.7310585786300049
3623050,14159669,0.7310585786300049
3669065,12561500,0.8807970779778823
46881155,893522,0.7310585786300049
12164369,5811958,0.7310585786300049
15045751,10247874,0.9990889488055994
8629417,21831446,0.9525741268224334
48276775,27193779,0.7310585786300049
3459645,24474126,0.8807970779778823
28283593,26516210,0.9820137900379085
17728164,27576132,0.8807970779778823
35573790,35310228,0.8807970779778823
22737329,22737337,0.7310585786300049
1039520,206084,0.7310585786300049
31696383,7053637,0.9933071490757153
27442967,33631352,0.7310585786300049
20580498,22442668,0.9820137900379085
11667865,2277989,0.7310585786300049
38381661,41091798,0.7310585786300049
447184,8514,0.7310585786300049
714074,44773553,0.7310585786300049
36754446,658518,0.7310585786300049
1021040,488514,0.7310585786300049
10755256,3214406,0.7310585786300049
33655535,29620400,0.7310585786300049
46716359,47132986,0.9525741268224334
39469487,38764029,0.8807970779778823
47133414,108278,0.7310585786300049
29251742,867564,0.7310585786300049
39923176,38126184,0.9525741268224334
1301584,1460385,0.9525741268224334
258750,4007018,0.7310585786300049
23059575,7691631,0.9933071490757153
2504560,1695405,0.9525741268224334
34064510,33507463,0.7310585786300049
34762920,5532320,0.7310585786300049
16286131,8629417,0.9996646498695336
5880912,3342055,0.7310585786300049
40242646,11061773,0.7310585786300049
4723248,1200050,0.7310585786300049
21306961,23096959,0.7310585786300049
43916263,11672345,0.7310585786300049
31790386,36092584,0.8807970779778823
11180687,23096959,0.9820137900379085
43445823,41029840,0.8807970779778823
14159669,3623050,0.7310585786300049
7691631,10247874,0.9820137900379085
1385122,28710753,0.8807970779778823
28061901,2556327,0.8807970779778823
2688907,3342055,0.7310585786300049
44931313,35489567,0.8807970779778823
1424470,381979,0.7310585786300049
28283593,23096959,0.9525741268224334
781028,9384267,0.7310585786300049
42521702,1446474,0.7310585786300049
45643706,38460192,0.7310585786300049
597879,237159,0.7310585786300049
321278,27193779,0.9820137900379085
50565430,4989235,0.7310585786300049
26509369,7691631,0.7310585786300049
36960321,36960293,0.9933071490757153
1512901,3573909,0.7310585786300049
49098270,34138622,0.8807970779778823
35054961,33507463,0.7310585786300049
35068524,33277530,0.7310585786300049
4246233,10851820,0.7310585786300049
14981376,1181927,0.7310585786300049
41333842,39809077,0.7310585786300049
8629417,16286131,0.9933071490757153
5532320,34885279,0.7310585786300049
5532320,34294743,0.8807970779778823
5532320,34129761,0.7310585786300049
46445764,48335985,0.7310585786300049
50258379,10187082,0.7310585786300049
39856066,35395056,0.7310585786300049
26181278,10062583,0.7310585786300049
13695735,9325315,0.7310585786300049
13454696,17307763,0.7310585786300049
49086513,27193779,0.7310585786300049
18342541,25268692,0.7310585786300049
1362490,2410676,0.999997739675702
27292283,3623050,0.8807970779778823
38531226,28612154,0.8807970779778823
34084732,5532320,0.7310585786300049
40686014,20580498,0.9999546021312976
7586424,3757512,0.7310585786300049
3629537,206084,0.7310585786300049
3623050,27292283,0.7310585786300049
29099181,59787605,0.7310585786300049
9325315,5694513,0.7310585786300049
33653601,33655535,0.9525741268224334
7530570,18454064,0.9999938558253978
44122405,45704630,0.7310585786300049
1372780,1020639,0.7310585786300049
27174833,28098592,0.7310585786300049
33389183,28611747,0.7310585786300049
28612154,6093316,0.7310585786300049
16752620,23096959,0.7310585786300049
46891997,9384267,0.7310585786300049
27237693,33494287,0.7310585786300049
24216135,27311720,0.7310585786300049
42182894,16384837,0.8807970779778823
167174,8514,0.7310585786300049
167174,38843429,0.7310585786300049
167174,23096959,0.7310585786300049
33044331,29028775,0.8807970779778823
13258039,390510,0.7310585786300049
11550731,1276752,0.8807970779778823
15208514,65252,0.7310585786300049
19816973,51688289,1.0
52208748,10270250,0.8807970779778823
17728164,33909634,0.7310585786300049
4297273,321278,0.7310585786300049
31267813,33401957,0.9525741268224334
13234395,29629333,0.7310585786300049
23357588,20773773,0.8807970779778823
5433677,3319769,0.7310585786300049
27605405,27601287,0.7310585786300049
36680862,613742,0.7310585786300049
20212761,4723248,0.7310585786300049
38060773,35563024,0.9820137900379085
27193779,321278,0.8807970779778823
36021985,40905424,0.7310585786300049
20929025,45036984,0.8807970779778823
33197650,4989143,0.7310585786300049
41890299,21233191,0.7310585786300049
35866694,3214406,0.8807970779778823
12256376,13220460,0.9999999999999656
33816473,20415251,0.9975273768433653
51344082,17528018,0.9525741268224334
3631697,9998516,0.7310585786300049
51710581,3604157,0.8807970779778823
1610564,38829639,0.7310585786300049
29268051,51299492,0.9525741268224334
8959037,167174,0.9820137900379085
15884459,13221727,0.8807970779778823
107872,538746,0.7310585786300049
27576132,39148229,0.8807970779778823
15062869,29028775,0.7310585786300049
20773773,1725199,0.8807970779778823
460078,24195339,0.8807970779778823
38625287,19325336,0.7310585786300049
5636281,2430537,0.7310585786300049
27494663,7691631,0.9820137900379085
6235174,1446474,0.7310585786300049
49904068,22442668,0.9525741268224334
24612990,40905424,0.7310585786300049
51764517,1390248,0.7310585786300049
16458672,6804779,0.7310585786300049
19550310,3342055,0.7310585786300049
41881900,43156818,0.7310585786300049
20300177,18845024,0.7310585786300049
7691631,815644,0.7310585786300049
7969634,36837280,0.7310585786300049
28283593,21591001,0.9820137900379085
20580498,23096959,0.9933071490757153
14448779,2081289,0.9525741268224334
47666817,42488903,0.7310585786300049
43098215,33015583,0.7310585786300049
20937154,21388550,0.7310585786300049
24891661,32897150,0.7310585786300049
10469184,21686950,0.8807970779778823
2081289,1385122,0.7310585786300049
27729926,1064563,0.9975273768433653
32487306,206084,0.7310585786300049
22887094,11639637,0.7310585786300049
4708144,519832,0.9820137900379085
4163899,519832,0.9933071490757153
23357588,45717250,0.8807970779778823
25461792,47179983,0.9525741268224334
2651887,1996077,0.7310585786300049
44639329,20580498,0.8807970779778823
5160706,168370,0.7310585786300049
34022262,33697675,0.7310585786300049
11796974,10920202,0.9525741268224334
6055900,1725199,0.9525741268224334
47710641,36021985,0.8807970779778823
9787757,17728164,0.8807970779778823
30027650,40905424,0.7310585786300049
7804910,30035812,0.7310585786300049
19149794,22148545,0.7310585786300049
40563188,7691631,0.8807970779778823
44478604,13527761,0.7310585786300049
6898394,19524397,0.8807970779778823
29137950,31492490,0.8807970779778823
26820798,40053602,0.7310585786300049
11589713,7691631,0.8807970779778823
5532320,7804910,0.9996646498695336
658518,30892477,0.8807970779778823
45936895,47824319,0.9525741268224334
10171405,3769702,0.8807970779778823
6248645,15884459,0.7310585786300049
14562056,16029103,0.7310585786300049
28221354,32935745,0.7310585786300049
50011104,33744138,0.7310585786300049
4989164,4989143,0.9975273768433653
26142147,41930235,0.9525741268224334
24250009,8514,0.8807970779778823
40037231,45209191,0.7310585786300049
40037231,45209229,0.7310585786300049
2034023,14089735,0.7310585786300049
45854411,44700172,0.8807970779778823
206084,22887094,0.7310585786300049
15073130,167174,0.8807970779778823
23116127,25273785,0.8807970779778823
7784091,19382615,0.7310585786300049
16165969,1362490,0.7310585786300049
45717250,20773773,0.9990889488055994
34869070,34819734,0.7310585786300049
34276372,34064510,0.7310585786300049
34276372,35310228,0.7310585786300049
34276372,30982112,0.7310585786300049
50457080,50457727,0.9525741268224334
3073296,4037197,0.7310585786300049
48385296,48263782,0.8807970779778823
26516210,28283593,0.9996646498695336
816841,143580,0.7310585786300049
28366058,7691631,0.9996646498695336
48992650,34182998,0.8807970779778823
19036577,34182998,0.7310585786300049
16241224,29620400,0.8807970779778823
20580498,9787757,0.9525741268224334
22338518,26514771,0.8807970779778823
36524868,37870289,0.8807970779778823
34138622,33653601,0.999983298578152
1049095,5070149,0.7310585786300049
11391151,41807855,0.7310585786300049
4297273,1133930,0.7310585786300049
2154595,2158534,0.7310585786300049
10453902,8604178,0.8807970779778823
22737333,34927706,0.9990889488055994
27576132,27494663,0.7310585786300049
1735239,16416867,0.8807970779778823
18609427,24657889,0.8807970779778823
446086,501127,0.7310585786300049
501127,446086,0.8807970779778823
22737333,22737337,0.9975273768433653
1861458,1200050,0.7310585786300049
30426019,11061773,0.7310585786300049
22737329,21748344,0.7310585786300049
29891188,11061773,0.9820137900379085
10873724,206084,0.7310585786300049
12646044,4297273,0.7310585786300049
22737333,22737329,0.9933071490757153
43718196,321278,0.9820137900379085
21501000,21500952,0.999983298578152
35621932,10851820,0.7310585786300049
3113269,32104924,0.7310585786300049
13446739,24734972,0.7310585786300049
1695405,2504560,0.9933071490757153
50707328,46168853,0.7310585786300049
45487210,4576305,0.7310585786300049
7363211,321278,0.7310585786300049
19483273,38843429,0.8807970779778823
13619340,23774298,0.7310585786300049
1385122,1385085,0.8807970779778823
45717250,23357588,0.9998766054240137
34885279,30035812,0.7310585786300049
2938270,401025,0.7310585786300049
24829371,34870728,0.9820137900379085
3757512,9996255,0.8807970779778823
40765298,40823322,0.7310585786300049
41930235,26142147,0.8807970779778823
20954246,47671127,0.7310585786300049
42122684,18845024,0.9990889488055994
20415251,15799524,0.7310585786300049
1049095,2866041,0.9525741268224334
13840241,45717250,0.7310585786300049
128476,606956,0.7310585786300049
5474834,2729788,0.8807970779778823
34678084,6365343,0.9525741268224334
45930333,45704630,0.9975273768433653
1885237,1460385,0.7310585786300049
39565196,39565139,0.7310585786300049
1719690,27193779,0.7310585786300049
28099785,13111393,0.7310585786300049
40643447,32848140,0.7310585786300049
8962829,13429048,0.7310585786300049
6235174,16008423,0.9999938558253978
48263782,51180780,0.7310585786300049
46023705,24195339,0.7310585786300049
47433356,22329177,0.7310585786300049
32271212,19606299,0.7310585786300049
49850682,49800398,0.9525741268224334
19358771,19380542,0.8807970779778823
19380542,19358771,0.7310585786300049
35597922,9384267,0.7310585786300049
41607866,18708438,0.7310585786300049
9478219,30175039,0.8807970779778823
1451352,27193779,0.8807970779778823
17528018,51344082,0.9975273768433653
1424470,4268140,0.9820137900379085
3346602,4268140,0.7310585786300049
3346602,1424470,0.9525741268224334
321278,3604157,0.8807970779778823
26172294,42169806,0.7310585786300049
44264925,41881900,0.9525741268224334
24195339,20929025,0.8807970779778823
3604157,51710581,0.7310585786300049
24612415,2729788,0.7310585786300049
43722735,20929025,0.7310585786300049
39801385,30030653,0.7310585786300049
26628954,4385294,0.7310585786300049
7763363,4385294,0.7310585786300049
42828146,714074,0.7310585786300049
42006308,31267813,0.7310585786300049
29099181,44110843,0.8807970779778823
37231620,50255455,0.7310585786300049
39809077,45936717,0.7310585786300049
39809077,46727145,0.7310585786300049
17592572,42712762,0.9820137900379085
5928690,11980558,0.7310585786300049
33909634,7691631,0.8807970779778823
36535156,45632603,0.7310585786300049
17163720,34891719,0.7310585786300049
27448635,29455960,0.8807970779778823
34079386,14291040,0.7310585786300049
45936717,39809077,0.7310585786300049
46727145,39809077,0.7310585786300049
41861768,41881900,0.8807970779778823
38126184,39923176,0.9820137900379085
39162633,206084,0.9525741268224334
19483273,23357588,0.7310585786300049
37993459,26316966,0.9999991684719722
40470705,26316966,0.9525741268224334
46973516,46716359,0.7310585786300049
30921526,2562442,0.7310585786300049
22737337,22737329,0.7310585786300049
12332444,23096959,0.7310585786300049
4979192,8514,0.7310585786300049
7947370,2750721,0.7310585786300049
20929025,41443539,0.7310585786300049
44620036,20929025,0.7310585786300049
34476912,34880993,0.8807970779778823
23202451,16256144,0.7310585786300049
308770,5130966,0.7310585786300049
