Source,Target,Sigmoid
7691631,51556828,1.0
31239705,23096959,0.8807970779778823
26567889,4287066,0.9975273768433653
13220460,12256376,0.9820137900379085
20580498,41458519,0.8807970779778823
53238813,206084,0.8807970779778823
41543133,32215970,0.7310585786300049
26516210,28283593,0.9525741268224334
16607898,16606316,0.7310585786300049
50843402,13384052,0.7310585786300049
20100867,9325315,0.7310585786300049
24109199,3638964,0.7310585786300049
49029588,7691631,0.9525741268224334
7691631,15045751,0.8807970779778823
24604008,7053637,0.7310585786300049
7962111,714074,0.8807970779778823
41881900,49946255,0.9999546021312976
2132207,108278,0.8807970779778823
63488276,321278,0.7310585786300049
2720287,32969220,0.8807970779778823
32969220,2720287,0.8807970779778823
53356367,22442668,0.7310585786300049
1338813,8962829,0.7310585786300049
1610564,20580498,0.7310585786300049
5483330,1039520,0.7310585786300049
10144081,23050110,0.7310585786300049
19939216,41291958,0.9525741268224334
36817565,35210580,0.999999999986112
62705699,24897645,0.9820137900379085
13414105,1446467,0.7310585786300049
29261473,23096959,0.9525741268224334
33816473,1064563,0.7310585786300049
11452644,349241,0.9525741268224334
1213225,36976386,0.7310585786300049
18981255,36976386,0.7310585786300049
36976386,18981255,0.7310585786300049
31492490,21347346,0.9999999847700205
40686014,20580498,0.999983298578152
63537249,3678731,0.8807970779778823
58462216,10270250,0.7310585786300049
447184,238972,0.8807970779778823
3745077,206084,0.7310585786300049
45036984,41881900,0.8807970779778823
690903,4164482,0.7310585786300049
53238813,52855516,0.9999999943972036
22442668,20580498,1.0
26813738,21919767,0.7310585786300049
57398434,45704630,0.9525741268224334
34877706,29849956,0.7310585786300049
41568744,57909178,0.8807970779778823
20580498,45704630,0.7310585786300049
20580498,23096959,0.9975273768433653
6644973,18609427,0.8807970779778823
5441793,63090054,0.9999999979388463
3328572,873328,0.9820137900379085
5441793,63089994,1.0
11461524,21184808,0.7310585786300049
60795741,3579088,0.7310585786300049
2750721,2890627,0.8807970779778823
14507,8514,0.9975273768433653
3214406,43717321,0.9933071490757153
32043598,64340716,0.9999999999999993
60192555,3678731,0.7310585786300049
60192555,24119524,0.8807970779778823
11061773,27620277,0.8807970779778823
41881900,9384267,0.999983298578152
41881900,44264925,0.9999546021312976
23325575,61749868,0.8807970779778823
52855516,4648505,0.7310585786300049
27835638,20929025,0.7310585786300049
1099265,2014929,0.7310585786300049
35951404,31492490,0.9999991684719722
20789757,20580498,0.7310585786300049
18609427,16147933,0.8807970779778823
17728164,27576132,0.9525741268224334
27576132,17728164,0.7310585786300049
692528,4164482,0.8807970779778823
62367558,35312458,0.7310585786300049
15515181,1362490,0.7310585786300049
31404980,23096959,0.9975273768433653
2081289,34693515,0.7310585786300049
63342701,44250834,0.7310585786300049
61014987,24690303,0.7310585786300049
51925233,16416867,0.7310585786300049
23096959,1914329,0.8807970779778823
275604,2050163,0.7310585786300049
2863909,1182756,0.7310585786300049
2050163,275604,0.7310585786300049
24165519,23021810,0.7310585786300049
4648505,13384052,0.8807970779778823
14281190,1064563,0.8807970779778823
44264925,41881900,0.9998766054240137
52855516,4106792,0.9990889488055994
53213638,32737992,0.8807970779778823
658518,16241224,0.9525741268224334
32737992,53213638,0.9525741268224334
32737992,53214857,0.7310585786300049
52855516,20580498,0.9820137900379085
19390712,2006876,0.9999938558253978
58776721,858127,0.7310585786300049
14291040,11969507,0.9525741268224334
45646037,58153528,0.8807970779778823
363387,238972,0.7310585786300049
21919767,36316259,0.7310585786300049
2508083,15974409,0.9525741268224334
16286131,8629417,0.9999938558253978
2833537,18609427,0.8807970779778823
54980593,1446467,0.9975273768433653
16851223,15830664,0.7310585786300049
52630616,56356706,0.9820137900379085
21184808,11461524,0.7310585786300049
16563587,11225014,0.8807970779778823
49535019,23974149,0.9525741268224334
59502896,15550894,0.7310585786300049
35312458,27193779,0.8807970779778823
43615334,49288313,0.7310585786300049
60257626,41092776,0.7310585786300049
53954149,20773773,0.7310585786300049
1864194,1864233,0.9525741268224334
2968000,3557653,0.9990889488055994
451035,8514,0.8807970779778823
12511640,4128353,0.7310585786300049
59787605,29099181,0.9525741268224334
41881900,45425758,0.9525741268224334
53749529,211588,0.7310585786300049
50884378,2050163,0.7310585786300049
18398494,13258039,0.7310585786300049
14720810,3671909,0.8807970779778823
33902006,34013728,0.9525741268224334
37526090,37372629,0.999983298578152
33015583,45717250,0.9933071490757153
958314,27193779,0.8807970779778823
45425758,56088006,0.9996646498695336
23627382,48447679,0.7310585786300049
7833168,507775,0.9999938558253978
42006308,3301400,0.7310585786300049
20343475,38843429,0.999997739675702
15495333,24195339,0.7310585786300049
43717321,45091719,0.7310585786300049
24474126,3638964,1.0
4262493,2011783,0.8807970779778823
24513798,20785986,0.7310585786300049
858127,13221727,0.7310585786300049
35312458,61812065,0.8807970779778823
18477927,9384267,0.8807970779778823
20580498,7691631,0.9999998874648379
60260525,6498492,0.7310585786300049
20323343,6498492,0.7310585786300049
26987049,1181927,0.999997739675702
43916263,41881900,0.9525741268224334
11557649,9325315,0.7310585786300049
18068542,41881900,0.8807970779778823
60637112,60637206,0.7310585786300049
3638964,24474138,0.9975273768433653
45495450,32848140,0.7310585786300049
16568072,747698,0.7310585786300049
35563024,7653178,0.7310585786300049
29079643,23096959,0.7310585786300049
18402447,16286131,0.9998766054240137
2452759,8436350,0.8807970779778823
46805319,6644973,0.7310585786300049
13417097,1012745,0.8807970779778823
1012745,13417097,0.8807970779778823
62752279,40969713,0.7310585786300049
33258973,13124802,0.9525741268224334
53492012,32737992,0.7310585786300049
49286861,29798880,0.8807970779778823
41861768,20929025,0.7310585786300049
41881900,41861768,0.9525741268224334
32787174,44203721,0.8807970779778823
31492490,29137950,0.999999694097773
747698,49908092,0.9525741268224334
37966995,30632878,0.7310585786300049
30632878,37966995,0.8807970779778823
49412155,62802442,0.9999938558253978
48004987,16563587,0.9996646498695336
6235174,47772893,0.7310585786300049
7044114,6908774,0.7310585786300049
54685360,8629417,0.8807970779778823
21347346,31492490,0.9933071490757153
51577912,321278,0.7310585786300049
61302852,15550894,0.7310585786300049
15550894,61302852,0.7310585786300049
39504796,43372569,0.9999546021312976
54150496,25136308,0.7310585786300049
54150496,23974149,0.7310585786300049
6093316,20929025,0.999983298578152
7691631,23096959,0.9998766054240137
23272510,20580498,0.8807970779778823
943149,35446456,0.9820137900379085
17224514,44253742,0.9990889488055994
14089735,45425758,0.7310585786300049
43526066,7691631,0.7310585786300049
52083467,8604178,0.8807970779778823
20580498,22442668,0.999983298578152
33653601,1385122,0.7310585786300049
4380969,24657889,0.7310585786300049
60637159,60637112,0.7310585786300049
60637159,60637206,0.7310585786300049
10674058,7691631,0.7310585786300049
301742,45766550,0.7310585786300049
4780572,36420691,0.7310585786300049
460078,7639232,0.7310585786300049
50695926,19261272,0.7310585786300049
50859563,42436885,0.8807970779778823
7994556,26931359,0.7310585786300049
21749516,1385122,0.8807970779778823
24897645,5875030,0.7310585786300049
6838921,20580498,0.7310585786300049
41557420,25136308,0.9933071490757153
41557420,1424470,0.7310585786300049
49194732,3301400,0.7310585786300049
4983184,321278,0.7310585786300049
24897645,62705699,0.7310585786300049
31492490,54984270,0.8807970779778823
16961558,13807928,0.7310585786300049
20896324,21388550,0.7310585786300049
34341577,11939484,0.7310585786300049
46716359,16008426,0.7310585786300049
62752279,3214406,0.7310585786300049
53370988,33947548,0.7310585786300049
54575825,55956740,0.7310585786300049
38434858,24891661,0.7310585786300049
51777407,27828339,0.7310585786300049
58699525,54173593,0.7310585786300049
1181927,4164482,0.9820137900379085
24657977,3301400,0.8807970779778823
40328394,13027352,0.7310585786300049
3948738,3678731,0.7310585786300049
33653601,658518,0.9525741268224334
35951404,24195339,0.9820137900379085
9852918,59096058,0.9820137900379085
45091124,6452529,0.8807970779778823
7053637,24604008,0.9999546021312976
52083467,10097543,0.999999694097773
10642708,3149845,0.7310585786300049
35448780,29102367,0.7310585786300049
32247847,46494071,0.8807970779778823
56889650,17728164,0.7310585786300049
8604178,10097543,0.9525741268224334
18410674,24868135,0.9525741268224334
18410674,14536054,0.8807970779778823
5741125,43916699,0.7310585786300049
6093316,51474893,0.9999998874648379
7962111,12225546,0.9525741268224334
23404839,7691631,0.7310585786300049
21413198,20929025,0.7310585786300049
3214406,5896228,0.9975273768433653
5896228,3214406,0.8807970779778823
5896228,43717321,0.7310585786300049
22882621,11939484,0.7310585786300049
19692503,9325315,0.8807970779778823
108278,7253769,0.7310585786300049
45589754,11778024,0.7310585786300049
31288958,14125254,0.9820137900379085
36040894,6498492,0.7310585786300049
26509369,27782596,0.8807970779778823
53370988,46283752,0.7310585786300049
56555308,32215970,0.7310585786300049
44869078,36535156,0.7310585786300049
32180714,39657587,0.7310585786300049
56353740,20580498,0.9975273768433653
45766550,13258039,0.9525741268224334
61812065,46636443,0.7310585786300049
23116127,25273785,0.8807970779778823
24691293,8514,0.7310585786300049
44252317,33202667,0.8807970779778823
35520634,11061773,0.9999546021312976
44250834,37489388,0.7310585786300049
29620400,33655535,0.7310585786300049
15073130,6498492,0.7310585786300049
26509369,38881222,0.7310585786300049
19753195,15778981,0.999997739675702
50258379,14210523,0.7310585786300049
51457456,11672345,0.7310585786300049
49686795,20580498,0.7310585786300049
41881900,27193779,0.7310585786300049
206084,52855516,0.9975273768433653
1210071,18801276,0.7310585786300049
49029588,51556828,0.9525741268224334
39430681,39507997,0.9525741268224334
55956740,54575825,0.7310585786300049
7363211,991475,0.8807970779778823
4723248,20929025,0.7310585786300049
19390712,2219738,0.7310585786300049
24774658,6780767,0.7310585786300049
16008423,46802649,0.7310585786300049
33898786,33902006,0.7310585786300049
44774566,41881900,0.999997739675702
14562056,13220460,0.8807970779778823
3678731,37616442,0.7310585786300049
27193779,321278,0.9933071490757153
873328,3328572,0.9820137900379085
28366981,15350898,0.7310585786300049
28059353,33742985,0.7310585786300049
14960387,20445947,0.7310585786300049
26702968,168370,0.7310585786300049
2189967,29976873,0.7310585786300049
54340642,843222,0.9525741268224334
7253769,108278,0.7310585786300049
24612415,5896564,0.7310585786300049
7653178,35563024,0.9998766054240137
41881900,42131201,0.9999546021312976
447184,8514,0.8807970779778823
16388445,10651157,0.8807970779778823
51307118,11672345,0.7310585786300049
5642413,7357595,0.8807970779778823
38834157,54120965,0.7310585786300049
16999809,15443575,0.7310585786300049
54120965,53369484,0.7310585786300049
49016322,24195339,0.7310585786300049
2381732,2310495,0.9933071490757153
30100099,22847604,0.8807970779778823
33653601,33655535,0.8807970779778823
47401006,10247874,0.7310585786300049
41881900,42926209,0.9998766054240137
43897107,41571541,0.8807970779778823
52284264,20929025,0.7310585786300049
36960321,49598840,0.7310585786300049
20580498,10826219,0.7310585786300049
45873864,4780572,0.7310585786300049
59469085,6498492,0.8807970779778823
61815853,6498492,0.7310585786300049
12004006,56764583,0.7310585786300049
40823347,40765298,0.9525741268224334
16183015,13530047,0.8807970779778823
321278,11167738,0.9525741268224334
3346602,1424470,0.7310585786300049
59096058,9852918,0.9525741268224334
3629537,14303048,0.9820137900379085
60750744,8966356,0.7310585786300049
17374659,3149845,0.7310585786300049
49966855,11969507,0.7310585786300049
17959555,15045751,0.7310585786300049
36960293,36960321,0.9996646498695336
33822149,31504491,0.9525741268224334
36947866,3638964,0.8807970779778823
49598840,36960321,0.9998766054240137
10851820,21413198,0.7310585786300049
54503347,36960293,0.9999999999622486
26516210,1446467,0.7310585786300049
1446467,26516210,0.7310585786300049
24868135,57909178,0.8807970779778823
57909178,24868135,0.7310585786300049
2077020,27193779,0.7310585786300049
12296490,10969551,0.8807970779778823
17728164,14125254,0.9525741268224334
6922463,1090311,0.7310585786300049
52855516,53238813,0.999999999986112
5532320,43003744,0.7310585786300049
3504464,3504505,0.7310585786300049
55343540,2237981,0.7310585786300049
49946255,41881900,0.9820137900379085
50168898,50779358,0.9820137900379085
62812779,17224514,0.8807970779778823
1446467,54980593,0.9975273768433653
20171642,20484506,0.7310585786300049
37489525,1446467,0.7310585786300049
33202667,64255423,0.9525741268224334
26884724,734934,0.8807970779778823
15974409,2508083,0.7310585786300049
45502608,10674058,0.7310585786300049
19957276,9037631,0.7310585786300049
12256376,60858966,0.7310585786300049
41913731,381979,0.7310585786300049
30100099,36316259,0.7310585786300049
29137950,31492490,0.9990889488055994
60534237,35326416,0.7310585786300049
33610278,3301400,0.7310585786300049
29455960,9385519,0.8807970779778823
1187853,32339800,0.9525741268224334
36960637,9278888,0.7310585786300049
2183193,33015583,0.9820137900379085
20307596,2050163,0.7310585786300049
10453902,8604178,0.8807970779778823
41881900,321278,0.9933071490757153
39820044,39504796,0.9996646498695336
41881900,52413659,0.7310585786300049
57386052,33718145,0.7310585786300049
15073130,1520275,0.7310585786300049
22841798,21160389,0.7310585786300049
63356659,63356771,0.7310585786300049
16563587,20580498,0.8807970779778823
27806545,41829476,0.7310585786300049
33767206,41829476,0.7310585786300049
58956476,23096959,0.7310585786300049
62367558,63613430,0.7310585786300049
7918325,40135191,0.7310585786300049
45091124,32247847,0.7310585786300049
17528018,51344082,0.8807970779778823
62412837,62367558,0.7310585786300049
2945088,17197934,0.8807970779778823
16554739,7833168,0.7310585786300049
2081289,14448779,0.8807970779778823
10674058,45502608,0.7310585786300049
15221515,57309106,0.7310585786300049
1301584,654608,0.7310585786300049
1064563,507775,0.9525741268224334
671825,29893472,0.8807970779778823
37613710,21909749,0.8807970779778823
40686014,3638964,0.7310585786300049
25273785,23116127,0.8807970779778823
28059353,44774566,0.7310585786300049
42283287,20929025,0.8807970779778823
25774285,25069680,0.8807970779778823
44930707,64340716,0.9525741268224334
37198148,64340716,0.8807970779778823
32264183,64340716,0.8807970779778823
60115618,60115659,0.7310585786300049
51283658,2560988,0.7310585786300049
43685186,1446467,0.7310585786300049
34013728,33902006,0.9525741268224334
29798880,15452919,0.7310585786300049
16026402,5550567,0.9820137900379085
10041891,11778024,0.9975273768433653
38843429,19483273,0.7310585786300049
15045751,10247874,0.9999546021312976
20891076,19745004,0.7310585786300049
53214857,53213638,0.9525741268224334
53154390,43903637,0.7310585786300049
36891867,96071,0.7310585786300049
3342055,27193779,0.9525741268224334
869754,19994257,0.8807970779778823
3100121,16104394,0.7310585786300049
1801829,14089735,0.8807970779778823
1801829,30779589,0.7310585786300049
698041,3955647,0.7310585786300049
943149,38273403,0.8807970779778823
33742985,20929025,0.7310585786300049
23096959,20580498,0.9525741268224334
34693515,2081289,0.9996646498695336
3678731,31829770,0.7310585786300049
640534,658518,0.7310585786300049
19483273,38843429,0.9990889488055994
19076589,3867127,0.8807970779778823
40008106,9384267,0.7310585786300049
58697353,9384267,0.7310585786300049
55225846,27631673,0.7310585786300049
14531737,1181927,0.7310585786300049
53356367,7691631,0.7310585786300049
22923251,48599462,0.7310585786300049
1206729,47671127,0.7310585786300049
16008423,6235174,0.9999546021312976
32356864,16587283,0.7310585786300049
47844713,13384052,0.7310585786300049
26820798,20929025,0.8807970779778823
40823322,40765298,0.8807970779778823
41881900,3342055,0.7310585786300049
57350423,40037231,0.7310585786300049
10453902,10097543,0.9820137900379085
39006903,39003227,0.7310585786300049
10097543,10453902,0.9933071490757153
19745004,1424470,0.7310585786300049
596892,997338,0.9933071490757153
51614692,27612781,0.7310585786300049
37500192,24063576,0.7310585786300049
36891867,14089735,0.7310585786300049
20580498,23272510,0.9525741268224334
23652126,2504560,0.7310585786300049
10041891,45589754,0.7310585786300049
46716359,7833168,0.7310585786300049
34138622,33655535,0.7310585786300049
6498492,15073130,0.7310585786300049
30972886,858127,0.7310585786300049
24690303,61014987,0.7310585786300049
41881900,45036984,0.9998766054240137
47852032,32836701,0.9525741268224334
1446467,13414105,0.7310585786300049
18609427,6644973,0.7310585786300049
31404632,53558755,0.7310585786300049
51914365,31315021,0.7310585786300049
10270250,24560307,0.7310585786300049
62728051,42417822,0.7310585786300049
584410,36818673,0.7310585786300049
38558578,9384267,0.7310585786300049
206084,53238813,0.9933071490757153
17728164,23096959,0.7310585786300049
943149,37082871,0.9525741268224334
8100370,27193779,0.8807970779778823
41881900,47515815,0.9975273768433653
22442668,28366058,0.9975273768433653
11452538,6838921,0.7310585786300049
10805187,62450795,0.8807970779778823
36661850,481872,0.7310585786300049
39722512,35120039,0.7310585786300049
53238813,4106792,0.8807970779778823
63616998,42875638,0.9525741268224334
41881900,41443539,0.8807970779778823
12034070,1217614,0.7310585786300049
41692693,3623050,0.7310585786300049
29891188,35520634,0.7310585786300049
6248645,6235174,0.7310585786300049
1064563,27729926,0.7310585786300049
400664,54443617,0.7310585786300049
41881900,60630844,0.9999999999981204
8514,494159,0.7310585786300049
41458519,20580498,0.8807970779778823
50691713,51507157,0.7310585786300049
56841883,321278,0.8807970779778823
29893472,671825,0.8807970779778823
61622867,15514912,0.7310585786300049
15514912,61622867,0.7310585786300049
15045751,7691631,0.9525741268224334
9325315,10126908,0.9525741268224334
40765298,40823322,0.8807970779778823
56764583,12004006,0.7310585786300049
7760890,3301400,0.8807970779778823
44770441,57363293,0.8807970779778823
59028028,55768463,0.7310585786300049
184460,5152372,0.8807970779778823
20580498,20653934,0.9525741268224334
48006145,14089735,0.7310585786300049
3623050,53238813,0.9820137900379085
16563587,48004987,0.8807970779778823
48004987,20580498,0.7310585786300049
22119747,7691631,0.7310585786300049
1864233,1864194,0.9999999943972036
62450795,10805187,0.7310585786300049
28782747,858127,0.8807970779778823
58574577,33202667,0.7310585786300049
3504505,3504464,0.8807970779778823
658518,1385122,0.8807970779778823
31046054,7691631,0.8807970779778823
14791963,7044114,0.7310585786300049
7044114,14791963,0.7310585786300049
51710581,3604157,0.8807970779778823
43790903,62367558,0.7310585786300049
7691631,19360616,0.7310585786300049
7691631,54503347,0.9820137900379085
7691631,46089560,0.9933071490757153
12136863,11931032,0.7310585786300049
33524486,7613257,0.8807970779778823
16147933,18609427,0.8807970779778823
34885279,34546968,0.7310585786300049
51478266,20580498,0.9999546021312976
1801829,42467001,0.9820137900379085
45717250,20773773,0.9996646498695336
53981347,20580498,0.8807970779778823
31189240,39105423,0.7310585786300049
390510,13258039,0.7310585786300049
32215970,20929025,0.7310585786300049
16316451,56533838,0.8807970779778823
15799524,45489191,0.8807970779778823
36960321,7691631,0.9525741268224334
36953657,40667593,0.8807970779778823
9992330,12310030,0.7310585786300049
41930235,39293824,0.7310585786300049
37144575,39487546,0.9990889488055994
6664047,8402497,0.7310585786300049
30379674,4164482,0.7310585786300049
41092776,60257626,0.7310585786300049
18741313,14089735,0.7310585786300049
45717250,45557469,0.9525741268224334
16180304,36371959,0.9999546021312976
8966356,481872,0.7310585786300049
29675401,31492490,0.9820137900379085
4580780,1283503,0.9820137900379085
54503347,26509369,0.7310585786300049
45864773,9992330,0.7310585786300049
27099840,2436255,0.7310585786300049
34891719,17163720,0.8807970779778823
51344082,465681,0.8807970779778823
11730342,24700171,0.8807970779778823
41881900,84822,0.9525741268224334
56260598,5694513,0.9820137900379085
5875030,16256144,0.7310585786300049
28312955,12888993,0.9933071490757153
65231124,51951003,0.7310585786300049
66831879,60206172,0.7310585786300049
12646044,4297273,0.9525741268224334
49598840,36960293,0.9999938558253978
12928435,13521137,0.9525741268224334
47903333,24195339,0.8807970779778823
58817363,65252,0.7310585786300049
23096959,10443324,0.9975273768433653
10443324,23096959,0.9820137900379085
60374819,39586505,0.8807970779778823
6296790,53330030,0.7310585786300049
37717474,29891188,0.999999694097773
37717474,35520634,0.7310585786300049
36420691,42713185,0.9820137900379085
5532320,25003905,0.7310585786300049
25003905,5532320,0.7310585786300049
5069237,930571,0.7310585786300049
8135462,40704717,0.9990889488055994
7691631,20415251,0.7310585786300049
34880993,39903075,0.9525741268224334
2113067,525316,0.7310585786300049
44203721,32787174,0.7310585786300049
36817565,33861747,0.7310585786300049
64396357,321278,0.7310585786300049
64396357,9325315,0.7310585786300049
35312458,46636443,0.7310585786300049
641512,657061,0.8807970779778823
60733574,42652796,0.9820137900379085
26142080,2081289,0.9820137900379085
39487546,31670053,0.9990889488055994
65057475,33767206,0.8807970779778823
38962730,33767206,0.7310585786300049
33653601,1254497,0.7310585786300049
43445823,41029840,0.9999938558253978
60630844,41881900,0.9820137900379085
32202720,12888993,0.9525741268224334
38431663,23357588,0.9820137900379085
23681676,9603889,0.7310585786300049
45259073,3301400,0.7310585786300049
20580498,321278,0.7310585786300049
11369603,17912002,0.7310585786300049
37489525,21244505,0.7310585786300049
41690093,45687347,0.7310585786300049
1409544,168370,0.7310585786300049
21052744,6296790,0.7310585786300049
61749868,23325575,0.8807970779778823
597114,44999898,0.9820137900379085
26567889,26567881,0.7310585786300049
46805578,12256376,0.9820137900379085
658518,33655535,0.7310585786300049
42652796,60733574,0.9996646498695336
30892477,35395056,0.7310585786300049
49213884,55796146,0.9525741268224334
11753734,25738703,0.7310585786300049
26567881,4287066,0.8807970779778823
28061901,2556327,0.7310585786300049
14338121,4297273,0.9820137900379085
19117456,29028775,0.7310585786300049
44639329,45704630,0.9933071490757153
658518,33653601,0.9933071490757153
62056780,65561709,0.9525741268224334
20980012,49086513,0.7310585786300049
203666,52039406,0.7310585786300049
53356367,61739430,0.9999938558253978
24604008,31696383,0.7310585786300049
64242653,40403310,0.7310585786300049
24474138,321278,0.7310585786300049
7206131,1283503,0.7310585786300049
29207621,23096959,0.8807970779778823
44626250,29028775,0.8807970779778823
27279174,50063252,0.7310585786300049
5860736,25494512,0.7310585786300049
44999898,597114,0.9820137900379085
41095157,11672345,0.7310585786300049
52305585,23096959,0.7310585786300049
18068542,1254497,0.7310585786300049
45231310,26192117,0.7310585786300049
657061,641512,0.7310585786300049
8763604,4989235,0.8807970779778823
16542494,16346380,0.9999999999999065
53745720,20929025,0.8807970779778823
28283593,7691631,0.8807970779778823
26567881,26567889,0.8807970779778823
5187096,27193779,0.7310585786300049
10455073,10097543,0.7310585786300049
11116372,321278,0.8807970779778823
729744,671825,0.9975273768433653
60750744,20580498,0.9998766054240137
17928207,46297649,0.8807970779778823
33202667,59032561,0.7310585786300049
14303048,3629537,0.8807970779778823
58154377,23096959,0.7310585786300049
19608522,23096959,0.8807970779778823
19608522,16563587,0.7310585786300049
11589713,45704630,0.9525741268224334
596892,28710753,0.7310585786300049
36891867,27193779,0.7310585786300049
2006876,19390712,0.9525741268224334
24195339,504220,0.7310585786300049
16563587,27729907,0.9990889488055994
38492553,38492041,0.7310585786300049
5694513,56260598,0.7310585786300049
13221727,858127,0.8807970779778823
37791069,7530802,0.7310585786300049
47622864,21433270,0.8807970779778823
58331146,56723754,0.7310585786300049
16008423,65057475,0.7310585786300049
168370,1323072,0.7310585786300049
49475012,44838949,0.999983298578152
56087776,9384267,0.7310585786300049
8474136,1451352,0.7310585786300049
12004006,6938835,0.7310585786300049
4619701,24063576,0.7310585786300049
18088846,61755229,0.7310585786300049
52039406,20698341,0.7310585786300049
52630616,32247847,0.7310585786300049
18503721,29028775,0.9820137900379085
35446456,943149,0.9933071490757153
5839692,3678731,0.9525741268224334
23357588,38431663,0.7310585786300049
203666,45206013,0.9820137900379085
507775,14845405,0.8807970779778823
48599462,42006308,0.7310585786300049
2014929,54980593,0.7310585786300049
4128353,3319769,0.9975273768433653
48181728,39487546,0.8807970779778823
41194255,14089735,0.8807970779778823
55504627,20580498,0.9525741268224334
13653550,4007018,0.8807970779778823
31481403,10066825,0.8807970779778823
33389183,597114,0.7310585786300049
63356659,1446467,0.7310585786300049
10097543,52083467,0.9525741268224334
24474138,24474126,0.9525741268224334
24474138,3638964,1.0
59469085,61812065,0.7310585786300049
23697630,52083467,0.9525741268224334
24612415,9305004,0.7310585786300049
41730120,3678731,0.8807970779778823
41359055,29028775,0.7310585786300049
50715237,5532320,0.7310585786300049
39554400,5250457,0.7310585786300049
64144369,48496835,0.7310585786300049
66732969,66712801,0.7310585786300049
11225014,16563587,0.7310585786300049
3678731,27193779,0.7310585786300049
35210580,36817565,0.8807970779778823
6764581,764708,0.8807970779778823
65386900,16425042,0.7310585786300049
65386900,25003905,0.7310585786300049
20773773,45717250,0.8807970779778823
35951404,56664051,0.7310585786300049
24474126,24474138,0.9975273768433653
36960293,7691631,0.8807970779778823
3038446,7786818,0.8807970779778823
47576910,29605985,0.7310585786300049
50489089,47903333,0.8807970779778823
64340188,5806776,0.8807970779778823
29099181,9384267,0.7310585786300049
7691631,31046054,0.9999999999981204
33861747,36817565,0.8807970779778823
1038468,168370,0.7310585786300049
63020164,60807171,0.8807970779778823
23986910,17812682,0.7310585786300049
10981994,21741891,0.7310585786300049
65773158,54980593,0.7310585786300049
20929025,44774566,0.9996646498695336
63090054,63089994,0.7310585786300049
15280279,25887611,0.7310585786300049
11617504,46835599,0.9525741268224334
20580498,40686014,0.9996646498695336
24894889,168370,0.7310585786300049
66377221,32935745,0.9525741268224334
50859563,50258379,0.7310585786300049
24891661,843222,0.7310585786300049
24891661,654608,0.7310585786300049
43515791,10443324,0.7310585786300049
24195339,49016322,0.8807970779778823
17714713,17689377,0.8807970779778823
60561834,5550567,0.7310585786300049
33489346,4766638,0.7310585786300049
